branch,from_bus,to_bus,X,B,G,Bfr,Bto,p_from,p_to,q_from,q_to,p_loss,q_loss,s_from,s_to,rate_a,ang_deg,angmin,angmax
2,4,9,0.55618,-1.7979790715236075,0.0,0.0,0.0,-0.05364965587446638,0.05364965587446638,0.10194755892855496,-0.0957471673089907,0.0,0.0062003916195642605,0.11520238863382934,0.1097533854746382,Inf,-1.5075766349020274,-60.0001403060998,60.0001403060998
11,10,11,0.19207,-4.402943749460521,1.8808847537003996,0.0,0.0,-0.11017138062007398,0.11110658222780248,0.003424462627399585,-0.0012352588151348818,0.000935201607728503,0.0021892038122647032,0.11022458914425433,0.11111344868504354,Inf,-1.1433786387531404,-60.0001403060998,60.0001403060998
7,7,8,0.17615,-5.676979846721544,0.0,0.0,0.0,-1.0000000099926944,1.0000000099926944,0.04043301451792375,0.11999799211752131,0.0,0.16043100663544507,1.0008170905057505,1.007174035655023,Inf,-9.158039796340033,-60.0001403060998,60.0001403060998
9,9,10,0.0845,-10.365394127060915,3.902049552447428,0.0,0.0,0.011531763138161793,-0.011328619379926018,0.08226409317033871,-0.08172446262739957,0.00020314375823577563,0.0005396305429391374,0.08306842111303692,0.08250591135665652,Inf,-0.08768333198083358,-60.0001403060998,60.0001403060998
10,9,14,0.27038,-3.0290504569306034,1.4240054870199312,0.0,0.0,0.09096109278049337,-0.08947072250111553,0.06629632597501421,-0.06312610871328606,0.001490370279377845,0.003170217261728156,0.11255719984793006,0.10949847389874084,Inf,0.8812637729402487,-60.0001403060998,60.0001403060998
8,7,9,0.11001,-9.09008271975275,0.0,0.0,0.0,0.5543925117931217,-0.5543925117931217,0.10342905554040717,-0.0716147883385334,0.0,0.031814267201873775,0.5639580007963955,0.5589988685507865,Inf,3.2072369627716064,-60.0001403060998,60.0001403060998
6,6,13,0.13027,-6.102755448193116,3.0989274038379877,0.0,0.0,0.2718928780664801,-0.26706009970199174,0.09034429541082253,-0.08082704616604662,0.004832778364488366,0.009517249244775913,0.2865097360589196,0.27902349048918085,Inf,1.541867618484212,-60.0001403060998,60.0001403060998
4,6,11,0.1989,-4.0940743442404415,1.9550285631772604,0.0,0.0,0.16060209029242212,-0.15835658222780247,0.027767115938000648,-0.02306474118486512,0.00224550806461965,0.004702374753135528,0.16298479724750306,0.16002746458278833,Inf,1.5222204433816087,-60.0001403060998,60.0001403060998
3,5,6,0.25202,-3.967939052456154,0.0,0.0,0.0,0.07244929678218559,-0.07244929678218559,0.13936982720205618,-0.13415567657165586,0.0,0.005214150630400316,0.1570759349441034,0.1524685087506005,Inf,0.9037921911811336,-60.0001403060998,60.0001403060998
5,6,12,0.25581,-3.1759639650294003,1.525967440450974,0.0,0.0,0.11299029847928357,-0.11148870544446329,0.030987549579331117,-0.0278623155525033,0.001501593034820281,0.003125234026827819,0.11716243331106219,0.11491753595352437,Inf,1.3048004193592146,-60.0001403060998,60.0001403060998
13,13,14,0.34802,-2.314963475105352,1.1369941578063267,0.0,0.0,0.11376726290158212,-0.11167927749888445,0.008625109211284157,-0.004373891286713955,0.0020879854026976674,0.004251217924570202,0.11409374486370531,0.11176489586476082,Inf,2.0926785685716194,-60.0001403060998,60.0001403060998
12,12,13,0.19988,-2.251974626172212,2.4890245868219187,0.0,0.0,0.029138705444463307,-0.028957163199590418,0.0062623155525032975,-0.00609806304523752,0.00018154224487288914,0.00016425250726577727,0.029804039173546935,0.029592290777690818,Inf,0.23706719912499727,-60.0001403060998,60.0001403060998
1,4,7,0.20912,-4.781943381790359,0.0,0.0,0.0,-0.44560749819957274,0.44560749819957274,0.18555436920744658,-0.1438620700583309,0.0,0.04169229914911568,0.4826970751761975,0.46825456501047624,Inf,-4.7148135976736345,-60.0001403060998,60.0001403060998
