branch,from_bus,to_bus,X,B,G,Bfr,Bto,p_from,p_to,q_from,q_to,p_loss,q_loss,s_from,s_to,rate_a,ang_deg,angmin,angmax
2,4,9,0.55618,-1.7979790715236075,0.0,0.0,0.0,-0.18248749143622023,0.1824874914353064,0.1891050622628102,-0.1560787165733995,9.138245715689663e-13,0.03302634568941071,0.26279727758122967,0.2401296530992176,Inf,-5.480397219579638,-60.0001403060998,60.0001403060998
11,10,11,0.19207,-4.402943749460521,1.8808847537003996,0.0,0.0,-0.4088900146566765,0.42337275702477445,0.0522008059205418,-0.018298303461010315,0.014482742368097934,0.03390250245953148,0.41220864647007494,0.4237680017418846,Inf,-4.800490462572631,-60.0001403060998,60.0001403060998
7,7,8,0.17615,-5.676979846721544,0.0,0.0,0.0,-1.0000000099975375,1.0000000099966238,0.04349480440517476,0.1304213397446798,9.137135492665038e-13,0.17391614414985454,1.0009454620534124,1.0084690108545948,Inf,-9.921149544649202,-60.0001403060998,60.0001403060998
9,9,10,0.0845,-10.365394127060915,3.902049552447428,0.0,0.0,-0.26187660473597546,0.2648900146571238,0.15300562008002377,-0.14500080592053724,0.0030134099211483467,0.008004814159486534,0.3032986579002863,0.3019800549418067,Inf,-1.599997032068011,-60.0001403060998,60.0001403060998
10,9,14,0.27038,-3.0290504569306034,1.4240054870199312,0.0,0.0,-0.0681239499450989,0.07039016970087258,0.11256990791524198,-0.10774935486819832,0.0022662197557736796,0.004820553047043652,0.1315783292345985,0.12870392171581477,Inf,-1.9745846019164817,-60.0001403060998,60.0001403060998
8,7,9,0.11001,-9.09008271975275,0.0,0.0,0.0,0.32448693675286133,-0.32448693675377516,0.20663897933405564,-0.1905952553720561,9.138245715689663e-13,0.016043723961999545,0.3846965556168598,0.3763221007251471,Inf,2.060822819306082,-60.0001403060998,60.0001403060998
6,6,13,0.13027,-6.102755448193116,3.0989274038379877,0.0,0.0,0.48388187730992194,-0.4691270725542649,0.12836711608321005,-0.09931029952057052,0.014754804755657047,0.02905681656263953,0.5006194040191557,0.4795234569801564,Inf,2.904960614619127,-60.0001403060998,60.0001403060998
4,6,11,0.1989,-4.0940743442404415,1.9550285631772604,0.0,0.0,0.5008363854197427,-0.47937275702436344,0.055449219048939735,-0.01050169653898356,0.021463628395379297,0.04494752250995618,0.503896518000919,0.47948777440862483,Inf,5.062685274152646,-60.0001403060998,60.0001403060998
3,5,6,0.25202,-3.967939052456154,0.0,0.0,0.0,0.3395317434803595,-0.339531743481098,0.23103764520093617,-0.19651809123870784,7.384648448294229e-13,0.03451955396222833,0.4106826004724407,0.3923023897651138,Inf,4.171812128491675,-60.0001403060998,60.0001403060998
5,6,12,0.25581,-3.1759639650294003,1.525967440450974,0.0,0.0,0.17561349074714822,-0.1721004888394187,0.03570056926223171,-0.028389032217171803,0.0035130019077295183,0.007311537045059907,0.17920554895997534,0.17442624633063253,Inf,2.1241637940586657,-60.0001403060998,60.0001403060998
13,13,14,0.34802,-2.314963475105352,1.1369941578063267,0.0,0.0,0.3264740310908387,-0.3087901697004233,0.008255661462353705,0.027749354868209525,0.017683861390415445,0.03600501633056323,0.32657839628928753,0.31003450711044733,Inf,6.583627552257679,-60.0001403060998,60.0001403060998
12,12,13,0.19988,-2.251974626172212,2.4890245868219187,0.0,0.0,0.07450048883980227,-0.07334695853617808,0.0027890322171765757,-0.0017453619417754694,0.001153530303624195,0.0010436702754011062,0.07455267626368588,0.07336772188650555,Inf,0.7807968205604608,-60.0001403060998,60.0001403060998
1,4,7,0.20912,-4.781943381790359,0.0,0.0,0.0,-0.675513073246047,0.6755130732451332,0.3570646187422413,-0.2501337837392304,9.138245715689663e-13,0.10693083500301093,0.7640766022355752,0.7203366031882518,Inf,-7.54122003888572,-60.0001403060998,60.0001403060998
